Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/13  24:00:00,204.018349744,31.17285945,91.0168617092,0.0,25.5240853573,30.610668775,172.242565723,53.2221903627,3.33212,115.68825536
 10/14  01:00:00,194.114936333,31.17285945,78.8936316913,0.0,27.7269238854,30.610668775,131.181304847,40.5396256522,3.33212,87.3095591953
 10/14  02:00:00,159.940264589,31.17285945,62.2535316668,0.0,12.7620426787,28.1191506574,122.397850505,31.7608471274,3.33212,87.3048833775
 10/14  03:00:00,151.789543826,31.17285945,54.0968806011,0.0,12.7620426787,28.1191506574,121.955292825,31.3225151399,3.33212,87.3006576849
 10/14  04:00:00,159.605073919,33.8578270511,52.6592520775,0.0,12.7620426787,28.1191506574,146.2941529,27.2163165788,3.33212,115.745716321
 10/14  05:00:00,168.54346764,31.17285945,52.007394737,0.0,12.7620426787,28.1191506574,181.271715047,26.9606858496,8.3303,145.980729197
 10/14  06:00:00,261.067299773,35.4688076117,59.4465634185,0.0,42.6918050922,54.3732441037,251.356639528,28.8243868566,16.6606,205.871652671
 10/14  07:00:00,319.678475828,36.5459336681,85.1803107614,0.0,42.6918050922,86.1019271793,542.334548711,167.957390956,24.9909,349.386257755
 10/14  08:00:00,366.966395514,36.6185487581,95.1953978356,0.0,57.6566862989,112.030105488,607.340145808,78.362298631,33.3212,495.656647176
 10/14  09:00:00,319.06717397,37.2922903104,94.0838308693,0.0,57.6566862989,83.6599452969,448.149646102,27.7643836411,66.8089,353.57636246
 10/14  10:00:00,261.481387544,37.4502285127,90.8265451174,0.0,42.6918050922,68.9656133826,378.1434442,18.6340376867,83.4695,276.039906513
 10/14  11:00:00,257.395843596,37.5668943018,95.0056174695,0.0,34.9340096728,67.7198543238,310.055586767,10.1579711511,83.4695,216.428115615
 10/14  12:00:00,255.775516551,37.725385889,93.8012121231,0.0,34.9340096728,67.7198543238,247.284362981,6.85371554191,83.4695,156.96114744
 10/14  13:00:00,245.725656599,37.7024387881,93.2709337169,0.0,34.9340096728,57.9733543238,238.700964391,3.85477189665,75.1392,159.706992494
 10/14  14:00:00,246.909923629,37.6116762679,94.5543014239,0.0,34.9340096728,57.9733543238,231.732094064,3.56694634469,66.8089,161.35624772
 10/14  15:00:00,248.429413586,37.6264276357,96.2474725509,0.0,34.9340096728,57.9733543238,235.371557542,5.56810817014,75.1392,154.664249372
 10/14  16:00:00,278.821323387,37.3110835487,97.8946204889,0.0,34.9340096728,62.9068543238,222.78168689,8.37940354642,91.7998,122.602483344
 10/14  17:00:00,301.946903203,36.6790226547,94.1079582381,0.0,34.9340096728,72.2186844194,209.074049946,12.5472086224,49.9818,146.545041324
 10/14  18:00:00,358.584220318,36.7688066987,70.6425793633,0.0,87.0357390804,86.2600435998,256.211273012,26.6203679304,49.9818,179.609105082
 10/14  19:00:00,379.156109325,36.602049542,93.8195218331,0.0,102.000620287,77.6748002752,326.579179619,52.6062995627,33.3212,240.651680056
 10/14  20:00:00,392.43272182,36.5560747686,95.7339620308,0.0,102.000620287,88.9820225341,356.562684221,86.6769053285,33.3212,236.564578893
 10/14  21:00:00,382.179081728,36.5664715761,95.1994564169,0.0,102.000620287,91.6425454185,347.434290836,85.1093054602,24.9909,237.334085376
 10/14  22:00:00,329.304602872,36.5556472762,95.5575214875,0.0,87.0357390804,65.871452062,444.264793725,86.488335429,16.6606,341.115858297
 10/14  23:00:00,243.967722601,36.5427946522,83.7910119175,0.0,42.6918050922,48.4199368926,330.678275556,118.251924017,8.3303,204.096051539
 10/14  24:00:00,182.907040861,31.17285945,67.9435517188,0.0,27.7269238854,30.610668775,185.234442879,66.1575299063,3.33212,115.744792972
 10/15  01:00:00,188.513154613,31.17285945,64.2537483978,0.0,34.4311606118,33.1021868926,160.954300489,63.9402181436,3.33212,93.6819623455
 10/15  02:00:00,191.192609764,31.17285945,84.2181629099,0.0,19.466279405,30.610668775,150.466143238,59.6932818413,3.33212,87.4407413965
 10/15  03:00:00,166.949639439,31.17285945,59.9415635372,0.0,19.466279405,30.610668775,144.442971467,53.6731166187,3.33212,87.4377348481
 10/15  04:00:00,165.804357035,31.17285945,52.2272907336,0.0,19.466279405,30.610668775,159.548392753,40.426150031,3.33212,115.790122722
 10/15  05:00:00,175.842788596,31.17285945,50.028394821,0.0,19.466279405,30.610668775,190.265859475,31.9761782185,8.3303,149.959381257
 10/15  06:00:00,259.774600953,35.2898097717,58.3393841929,0.0,42.6918050922,54.3732441037,253.080008586,26.6752964644,16.6606,209.744112121
 10/15  07:00:00,327.461027216,36.7674666397,83.9399686531,0.0,49.3960418185,88.5934452969,502.94559177,128.314396706,24.9909,349.640295064
 10/15  08:00:00,367.197154985,36.6028722481,95.4417360787,0.0,57.6566862989,112.030105488,621.952385589,91.2877866821,33.3212,497.343398907
 10/15  09:00:00,310.212290603,37.3027683862,94.318245723,0.0,50.9524495726,81.1684271793,462.230239203,40.6350952453,66.8089,354.786243958
 10/15  10:00:00,253.766398117,37.5420339712,83.176018577,0.0,42.6918050922,68.9656133826,378.976303761,22.0547381261,83.4695,273.452065634
 10/15  11:00:00,260.749627623,37.6555956427,93.7031632006,0.0,38.286128036,68.9656133826,315.014411547,11.8973787853,83.4695,219.647532762
 10/15  12:00:00,258.489021521,37.8866369806,91.5587145991,0.0,38.286128036,68.9656133826,243.089392074,4.87220795043,83.4695,154.747684123
 10/15  13:00:00,239.888626149,37.8084687471,91.593814906,0.0,31.5818913096,56.727595265,237.891429429,1.30480969504,75.1392,161.447419734
 10/15  14:00:00,239.461109183,37.8552994487,90.6608174283,0.0,31.5818913096,56.727595265,222.253069568,1.12937370991,66.8089,154.314795858
 10/15  15:00:00,239.62957251,37.7752402197,90.7232706413,0.0,31.5818913096,56.727595265,230.626785286,1.1864266186,75.1392,154.301158668
 10/15  16:00:00,269.954627018,37.3585061199,92.3866308772,0.0,31.5818913096,61.661095265,215.924255056,1.63841181063,91.7998,122.486043246
 10/15  17:00:00,298.605609216,36.6854068289,94.4325221942,0.0,31.5818913096,70.9729253606,200.571554031,3.98681555799,49.9818,146.602938473
 10/15  18:00:00,364.534639553,36.7118954895,85.5212663936,0.0,80.3315023541,83.7685254822,245.604842944,15.2827172593,49.9818,180.340325685
 10/15  19:00:00,377.973705344,36.6085511436,92.6456048107,0.0,102.000620287,77.6748002752,305.2376201,32.90825347,33.3212,239.00816663
 10/15  20:00:00,401.003226739,36.568693556,95.1650774153,0.0,108.704857014,91.4735406516,309.089599178,45.0408654895,33.3212,230.727533689
 10/15  21:00:00,372.372472065,36.6595021609,94.6140500992,0.0,95.2963835608,89.1510273009,316.663635617,52.760296998,24.9909,238.912438619
 10/15  22:00:00,319.881588771,36.6286075163,95.2689961111,0.0,80.3315023541,63.3799339444,451.616186369,89.8429291407,16.6606,345.112657228
 10/15  23:00:00,253.770254578,36.5793210121,93.0458036458,0.0,42.6918050922,48.4199368926,404.138956294,190.958026143,8.3303,204.850630151
 10/15  24:00:00,210.319788194,31.17285945,85.8211334289,0.0,34.4311606118,33.1021868926,183.852651269,64.6049303815,3.33212,115.915600887
 10/16  01:00:00,171.474957733,31.17285945,65.8373714486,0.0,19.418418834,29.3649097162,139.103631274,48.414482619,3.33212,87.3570286548
 10/16  02:00:00,153.484356817,31.17285945,55.7748244178,0.0,12.7620426787,28.1191506574,135.374698571,44.6942073031,3.33212,87.3483712676
 10/16  03:00:00,149.032792117,31.17285945,51.3573946847,0.0,12.7620426787,28.1191506574,125.367402035,34.6758327927,3.33212,87.3594492424
 10/16  04:00:00,155.43467352,31.17285945,51.1882992822,0.0,12.7620426787,28.1191506574,154.489381329,28.9180534235,3.33212,122.239207906
 10/16  05:00:00,192.328146497,33.4103324509,58.2281822429,0.0,25.5240853573,30.610668775,232.228754499,25.4971054995,8.3303,198.401349
 10/16  06:00:00,321.157898536,34.9318140915,87.681705193,0.0,51.0481707146,78.1489452969,391.304607832,24.407937397,16.6606,350.236070435
 10/16  07:00:00,375.456397147,36.5637131881,96.5368914421,0.0,64.3609230253,109.708623606,581.655956012,87.1869619409,24.9909,469.478094071
 10/16  08:00:00,328.850455934,36.5880276549,95.7363959705,0.0,51.0481707146,80.7689615957,447.35302478,58.6356057601,33.3212,355.39621902
 10/16  09:00:00,301.243447723,37.2947520753,95.8126722684,0.0,51.0481707146,71.0224615957,368.190524825,27.081518925,66.8089,274.3001059
 10/16  10:00:00,251.393062944,37.4260563452,94.3348512956,0.0,32.1804615127,65.7244621605,310.114458045,12.467464717,83.4695,214.177493328
 10/16  11:00:00,251.59835418,37.6038397332,93.152071347,0.0,32.1804615127,65.7244621605,246.567140403,4.16127255302,83.4695,158.93636785
 10/16  12:00:00,250.708123248,37.839567135,92.3435780506,0.0,32.1804615127,65.7244621605,246.044764553,1.03223977111,83.4695,161.543024781
 10/16  13:00:00,240.465561896,37.8565944128,91.5149543847,0.0,32.1804615127,55.9779621605,230.724672872,1.00688736138,75.1392,154.578585511
 10/16  14:00:00,240.693767903,37.8614172277,92.0168676747,0.0,32.1804615127,55.9779621605,228.897964121,0.990447656545,66.8089,161.098616464
 10/16  15:00:00,239.864024762,37.843381562,91.1659264209,0.0,32.1804615127,55.9779621605,230.411092562,0.875587848832,75.1392,154.396304713
 10/16  16:00:00,269.987775852,37.4933597249,92.4358099753,0.0,32.1804615127,60.9114621605,210.978027991,0.668773054479,91.7998,118.509454937
 10/16  17:00:00,305.764732633,36.7226733632,94.3759201314,0.0,32.1804615127,77.5397301883,228.988579286,2.52255570625,49.9818,176.484223579
 10/16  18:00:00,367.594424633,36.7567450955,89.1208223045,0.0,77.122965704,86.2600435998,394.653822641,18.310935348,49.9818,326.361087293
 10/16  19:00:00,383.919428257,36.7100391326,95.2676836715,0.0,102.647051061,80.1663183927,327.473883454,54.9282826874,33.3212,239.224400766
 10/16  20:00:00,409.982131512,36.6731327929,95.83698924,0.0,115.40909374,92.7192997104,380.197811334,110.902665337,33.3212,235.973945997
 10/16  21:00:00,385.607621446,36.7342209732,94.8242678136,0.0,102.647051061,94.1340635361,521.270033972,145.23332431,24.9909,351.045809661
 10/16  22:00:00,322.497105061,36.7996411194,97.7561966914,0.0,77.122965704,65.871452062,496.133661165,212.623223887,16.6606,266.849837278
 10/16  23:00:00,232.941216415,36.7228976357,76.4107995819,0.0,38.286128036,48.4199368926,318.662832286,164.209341578,8.3303,146.123190709
 10/16  24:00:00,178.495961695,31.17285945,65.7059620294,0.0,25.5240853573,30.610668775,162.199150747,43.0493730747,3.33212,115.817657672
 10/17  01:00:00,176.667715119,31.17285945,71.1541338745,0.0,19.418418834,29.3649097162,128.809257869,38.1003740631,3.33212,87.3767638061
 10/17  02:00:00,179.413432581,31.17285945,81.6791045496,0.0,12.7620426787,28.1191506574,124.251886867,33.5442929938,3.33212,87.3754738727
 10/17  03:00:00,158.590127432,31.17285945,60.8709838571,0.0,12.7620426787,28.1191506574,125.844230538,28.8822090476,3.33212,93.6299014904
 10/17  04:00:00,159.148385866,31.17285945,54.2116480781,0.0,12.7620426787,28.1191506574,145.222819356,26.0617041509,3.33212,115.828995205
 10/17  05:00:00,194.218208668,33.4103324509,59.4083371805,0.0,25.5240853573,30.610668775,235.797231802,22.020889106,8.3303,205.446042696
 10/17  06:00:00,322.471331116,34.9318140915,88.2273336418,0.0,51.0481707146,78.1489452969,386.874664861,19.214112863,16.6606,350.999951998
 10/17  07:00:00,376.31148175,36.5621087649,96.4599098674,0.0,64.3609230253,109.708623606,559.797444899,74.3832345934,24.9909,460.423310306
 10/17  08:00:00,329.649136127,36.5990404936,95.8274627274,0.0,51.0481707146,80.7689615957,445.442142717,47.5031219702,33.3212,364.617820747
 10/17  09:00:00,301.129960909,37.2986301987,95.644327892,0.0,51.0481707146,71.0224615957,357.905551302,21.1047597658,66.8089,269.991891536
 10/17  10:00:00,252.078796218,37.4275498906,94.9539103607,0.0,32.1804615127,65.7244621605,307.020291195,7.92356401189,83.4695,215.627227183
 10/17  11:00:00,252.039735513,37.5821485466,93.9147628759,0.0,32.1804615127,65.7244621605,247.710812647,2.36050206515,83.4695,161.880810581
 10/17  12:00:00,250.089518579,37.8319258449,92.0062522691,0.0,32.1804615127,65.7244621605,245.938002573,0.85502716123,83.4695,161.613475412
 10/17  13:00:00,239.915225494,37.8692821184,91.2239160695,0.0,32.1804615127,55.9779621605,230.645756955,0.851398082727,75.1392,154.655158872
 10/17  14:00:00,239.630950237,37.8880899035,90.7376429732,0.0,32.1804615127,55.9779621605,228.834572111,0.843312290903,66.8089,161.18235982
 10/17  15:00:00,239.450599464,37.8874165701,90.3874459257,0.0,32.1804615127,55.9779621605,230.340716419,0.735573260623,75.1392,154.465943159
 10/17  16:00:00,269.438539603,37.549467691,91.5143155245,0.0,32.1804615127,60.9114621605,214.950070173,0.553767392621,91.7998,122.596502781
 10/17  17:00:00,305.020577723,36.7337410887,93.2195354836,0.0,32.1804615127,77.5397301883,231.02961223,2.01685883977,49.9818,179.03095339
 10/17  18:00:00,374.110447961,36.7781834305,95.0642627684,0.0,77.122965704,86.2600435998,377.180940286,5.63163691903,49.9818,321.567503367
 10/17  19:00:00,376.525225117,36.756313234,88.2551920855,0.0,102.647051061,80.1663183927,295.566756621,22.5189191097,33.3212,239.726637512
 10/17  20:00:00,409.522618587,36.7216504361,95.9450298313,0.0,115.40909374,92.7192997104,318.285151861,44.2305259055,33.3212,240.733425955
 10/17  21:00:00,384.101430256,36.787705954,93.9632426954,0.0,102.647051061,94.1340635361,421.848552815,45.2744707531,24.9909,351.583182062
 10/17  22:00:00,320.354153736,36.8372419788,96.1972559162,0.0,77.122965704,65.871452062,398.401757746,118.898731335,16.6606,262.842426412
 10/17  23:00:00,236.742765474,36.7592337932,80.7571036254,0.0,38.286128036,48.4199368926,274.414874297,116.183669622,8.3303,149.900904675
 10/17  24:00:00,183.867504258,31.17285945,71.1146264986,0.0,25.5240853573,30.610668775,169.996477963,50.8118671255,3.33212,115.852490837
 10/18  01:00:00,195.982307378,31.17285945,90.4042475602,0.0,19.418418834,29.3649097162,134.456825047,43.7223520777,3.33212,87.4023529698
 10/18  02:00:00,174.113390983,31.17285945,76.4459769344,0.0,12.7620426787,28.1191506574,127.734747506,37.0037726067,3.33212,87.3988548993
 10/18  03:00:00,162.731567379,33.8578270511,62.4139737247,0.0,12.7620426787,28.1191506574,127.653262429,30.6623344024,3.33212,93.6588080264
 10/18  04:00:00,162.283585317,31.17285945,58.0878695731,0.0,12.7620426787,28.1191506574,146.327729108,27.0895668192,3.33212,115.906042289
 10/18  05:00:00,198.57535338,33.8578270511,64.1464180065,0.0,25.5240853573,30.610668775,238.519549266,24.5868507521,8.3303,205.602398514
 10/18  06:00:00,327.481524275,34.9318140915,94.0675261368,0.0,51.0481707146,78.1489452969,391.173580596,22.9685676118,16.6606,351.544412984
 10/18  07:00:00,373.056628543,36.5780892755,94.7639350149,0.0,64.3609230253,109.708623606,526.387771732,35.6267147297,24.9909,465.770157002
 10/18  08:00:00,329.140022816,36.6036912766,96.2426122261,0.0,51.0481707146,80.7689615957,419.22316483,24.2538993831,33.3212,361.648065447
 10/18  09:00:00,299.186658484,37.2915371935,93.2839189902,0.0,51.0481707146,71.0224615957,350.083747223,7.26881286167,66.8089,276.006034361
 10/18  10:00:00,251.185835188,37.4489054335,93.1592212579,0.0,32.1804615127,65.7244621605,301.855630908,0.883394869973,83.4695,217.502736038
 10/18  11:00:00,251.456909554,37.6753325828,91.8947057561,0.0,32.1804615127,65.7244621605,243.549780964,0.834616126396,83.4695,159.245664838
 10/18  12:00:00,249.772617,37.9591999658,90.0555349066,0.0,32.1804615127,65.7244621605,241.920874997,0.83163770648,83.4695,157.61973729
 10/18  13:00:00,239.926044664,37.9772103332,89.882648473,0.0,32.1804615127,55.9779621605,237.438906905,0.82012523121,75.1392,161.479581674
 10/18  14:00:00,239.165087193,38.0254209712,89.0053251377,0.0,32.1804615127,55.9779621605,222.141308672,0.798007612188,66.8089,154.534401059
 10/18  15:00:00,239.169999123,38.0006627956,88.9804722975,0.0,32.1804615127,55.9779621605,237.080856443,0.692134955567,75.1392,161.249521487
 10/18  16:00:00,269.002370104,37.71596677,89.9040450028,0.0,32.1804615127,60.9114621605,208.480547358,0.506957061636,91.7998,116.173790296
 10/18  17:00:00,304.57411923,36.8343099432,91.8009305825,0.0,32.1804615127,77.5397301883,231.050028162,1.95246063211,49.9818,179.11576753
 10/18  18:00:00,372.453820553,36.892544722,92.5130444116,0.0,77.122965704,86.2600435998,381.509040299,2.36097069641,49.9818,329.166269603
 10/18  19:00:00,383.161464317,36.9395582553,93.1637163388,0.0,102.647051061,80.1663183927,274.153196481,2.74258295101,33.3212,238.08941353
 10/18  20:00:00,406.775401649,36.8720370645,92.2904242313,0.0,115.40909374,92.7192997104,288.606305261,17.1504119594,33.3212,238.134693301
 10/18  21:00:00,385.834906924,36.9149960722,95.2338621055,0.0,102.647051061,94.1340635361,423.129305262,43.2723348049,24.9909,354.866070457
 10/18  22:00:00,319.674893644,36.9662356844,95.6181154451,0.0,77.122965704,65.871452062,314.476856358,34.6352313325,16.6606,263.181025026
 10/18  23:00:00,245.107596298,36.8673184568,89.2984754604,0.0,38.286128036,48.4199368926,195.613077791,34.5314588552,8.3303,152.751318935
 10/18  24:00:00,193.565065495,32.0678486503,79.9429464427,0.0,25.5240853573,30.610668775,152.846417013,33.4569658726,3.33212,116.05733114
 10/19  01:00:00,177.849315654,32.9628378507,70.8113025718,0.0,19.418418834,29.3649097162,130.574034498,39.8137635831,3.33212,87.4281509152
 10/19  02:00:00,161.65839398,31.17285945,64.2095896486,0.0,12.7620426787,28.1191506574,130.761483302,40.0048861233,3.33212,87.4244771791
 10/19  03:00:00,177.57762452,33.8578270511,77.4193152716,0.0,12.7620426787,28.1191506574,131.604075818,34.5881384609,3.33212,93.6838173571
 10/19  04:00:00,195.124935551,32.0678486503,90.0402640937,0.0,12.7620426787,28.1191506574,145.414303037,26.1305284393,3.33212,115.951654597
 10/19  05:00:00,215.312966492,32.9628378507,81.8021039723,0.0,25.5240853573,30.610668775,238.892685283,24.813789072,8.3303,205.748596211
 10/19  06:00:00,329.359932278,35.4688076117,95.3729647482,0.0,51.0481707146,78.1489452969,393.356773598,24.6124264862,16.6606,352.083747112
 10/19  07:00:00,372.399786851,36.6016520235,94.0725396706,0.0,64.3609230253,109.708623606,522.875120262,26.0909416602,24.9909,471.793278602
 10/19  08:00:00,312.534394475,36.574743768,79.8856004938,0.0,51.0481707146,80.7689615957,407.160805378,15.784269608,33.3212,358.05533577
 10/19  09:00:00,298.255098502,37.2864049089,92.4428028073,0.0,51.0481707146,71.0224615957,348.515483729,3.37989794964,66.8089,278.326685779
 10/19  10:00:00,250.151407619,37.4623152213,92.0733420498,0.0,32.1804615127,65.7244621605,300.101476974,0.740366955018,83.4695,215.891610019
 10/19  11:00:00,250.571808456,37.7553401315,91.0338410775,0.0,32.1804615127,65.7244621605,246.261948747,0.781892494051,83.4695,162.010556253
 10/19  12:00:00,249.045417847,37.9938140273,89.7364799325,0.0,32.1804615127,65.7244621605,246.010165521,0.781177326653,83.4695,161.759488195
 10/19  13:00:00,239.133583175,37.9216546488,89.4207696436,0.0,32.1804615127,55.9779621605,230.715565061,0.770370690854,75.1392,154.805994371
 10/19  14:00:00,239.081838632,37.9397093815,89.3567334561,0.0,32.1804615127,55.9779621605,228.923749717,0.758104693828,66.8089,161.356745023
 10/19  15:00:00,239.497767683,37.8481300387,90.014994995,0.0,32.1804615127,55.9779621605,230.40182853,0.663968131332,75.1392,154.598660399
 10/19  16:00:00,270.439796673,37.5221809347,92.1736843856,0.0,32.1804615127,60.9114621605,214.972013813,0.497790505665,91.7998,122.674423307
 10/19  17:00:00,305.769542992,36.7863771204,93.6282632575,0.0,32.1804615127,77.5397301883,231.191801716,1.96266409597,49.9818,179.24733762
 10/19  18:00:00,373.184388637,36.8665640774,93.6413383074,0.0,77.122965704,86.2600435998,380.240121812,2.37714930452,49.9818,327.881172507
 10/19  19:00:00,383.615143097,36.8873192381,93.9362091625,0.0,102.647051061,80.1663183927,277.062463372,3.86330840441,33.3212,239.877954968
 10/19  20:00:00,408.878350577,36.8526574309,94.0911331808,0.0,115.40909374,92.7192997104,282.368051795,7.68090632053,33.3212,241.365945474
 10/19  21:00:00,385.990678551,36.9201245407,95.1162107441,0.0,102.647051061,94.1340635361,396.477604435,15.692595187,24.9909,355.794109248
 10/19  22:00:00,318.986640144,36.9755209673,94.6725257179,0.0,77.122965704,65.871452062,297.978688303,16.3519543356,16.6606,264.966133968
 10/19  23:00:00,253.051647394,36.8852553224,96.9052754223,0.0,38.286128036,48.4199368926,173.742554067,16.7173209496,8.3303,148.694933117
 10/19  24:00:00,170.389176629,33.8578270511,55.0482218254,0.0,25.5240853573,30.610668775,146.907075486,27.6120714693,3.33212,115.962884016
 10/20  01:00:00,162.647348517,31.17285945,57.3163770088,0.0,19.418418834,29.3649097162,135.976565141,41.7560506179,3.33212,90.8883945232
 10/20  02:00:00,153.931796493,31.17285945,56.4618953136,0.0,12.7620426787,28.1191506574,133.526439451,39.9268851485,3.33212,90.2674343022
 10/20  03:00:00,154.909776326,33.8578270511,54.8486955485,0.0,12.7620426787,28.1191506574,127.488888323,36.6912908058,3.33212,87.4654775172
 10/20  04:00:00,193.188292529,32.9628378507,86.569242549,0.0,12.7620426787,28.1191506574,159.893775247,34.1746024899,3.33212,122.387052757
 10/20  05:00:00,217.626717636,32.0678486503,84.2751067547,0.0,25.5240853573,30.610668775,240.655582684,27.8208247557,8.3303,204.504457929
 10/20  06:00:00,331.722460565,35.6478054518,96.7483126118,0.0,51.0481707146,78.1489452969,401.243542851,30.1272004804,16.6606,354.45574237
 10/20  07:00:00,375.691167126,36.5896327666,95.7171470216,0.0,64.3609230253,109.708623606,592.361527421,100.01191489,24.9909,467.358712531
 10/20  08:00:00,329.810011678,36.61947712,95.8993907116,0.0,51.0481707146,80.7689615957,451.87545104,55.1089271855,33.3212,363.445323854
 10/20  09:00:00,300.538667945,37.2903338036,94.9971499673,0.0,51.0481707146,71.0224615957,376.200405605,30.7989487003,66.8089,278.592556904
 10/20  10:00:00,250.967870504,37.4344030748,94.0850514145,0.0,32.1804615127,65.7244621605,319.239632079,19.721150882,83.4695,216.048981197
 10/20  11:00:00,252.116901752,37.6281608527,94.3527467635,0.0,32.1804615127,65.7244621605,255.409842175,9.8454497683,83.4695,162.094892406
 10/20  12:00:00,249.576031867,37.8611331976,91.8760769578,0.0,32.1804615127,65.7244621605,248.496460653,3.17591864059,83.4695,161.851042012
 10/20  13:00:00,239.224084139,37.9206188641,90.7130380507,0.0,32.1804615127,55.9779621605,235.083560353,0.816419358358,75.1392,159.127940995
 10/20  14:00:00,239.009656952,37.9523674419,90.1133651581,0.0,32.1804615127,55.9779621605,224.79489618,0.797975720043,66.8089,157.18802046
 10/20  15:00:00,238.937749391,37.9157233657,89.8542473474,0.0,32.1804615127,55.9779621605,237.226079037,0.692163016975,75.1392,161.39471602
 10/20  16:00:00,269.060845684,37.5796398847,91.0804347189,0.0,32.1804615127,60.9114621605,208.572108941,0.506401724169,91.7998,116.265907217
 10/20  17:00:00,304.596764179,36.7461281401,92.7572913583,0.0,32.1804615127,77.5397301883,235.010441437,2.01097053042,49.9818,183.017670907
 10/20  18:00:00,376.595046104,36.7869390738,94.7301343702,0.0,77.122965704,86.2600435998,382.596443323,5.80706657865,49.9818,326.807576744
 10/20  19:00:00,376.601324879,36.7785014031,88.3100917736,0.0,102.647051061,80.1663183927,310.905573418,32.6077907069,33.3212,244.976582712
 10/20  20:00:00,409.304342703,36.7372705726,95.6247402301,0.0,115.40909374,92.7192997104,339.227316408,69.0866510556,33.3212,236.819465352
 10/20  21:00:00,383.886095521,36.8084563292,93.6917392261,0.0,102.647051061,94.1340635361,432.325412276,53.8870324343,24.9909,353.447479841
 10/20  22:00:00,319.473579127,36.8670272845,95.460927109,0.0,77.122965704,65.871452062,351.831878503,67.3879476848,16.6606,267.783330818
 10/20  23:00:00,243.81797713,36.7959559842,88.0321754463,0.0,38.286128036,48.4199368926,219.823660846,58.4245344614,8.3303,153.068826384
 10/20  24:00:00,197.32729896,31.17285945,84.5260268543,0.0,25.5240853573,30.610668775,152.762484719,33.4313934148,3.33212,115.998971304
 10/21  01:00:00,209.604654139,31.17285945,94.4280523217,0.0,27.7269238854,30.610668775,126.198648987,33.6260506979,3.33212,89.2404782892
 10/21  02:00:00,175.733450518,32.9628378507,76.2993058002,0.0,12.7620426787,28.1191506574,124.870389614,29.575303298,3.33212,91.9629663158
 10/21  03:00:00,161.908402318,32.0678486503,63.3875441663,0.0,12.7620426787,28.1191506574,131.698321641,40.875416883,3.33212,87.4907847583
 10/21  04:00:00,163.706499085,33.8578270511,56.8135351923,0.0,12.7620426787,28.1191506574,178.852977866,53.0192416353,3.33212,122.501616231
 10/21  05:00:00,171.115381385,31.17285945,54.6482750197,0.0,12.7620426787,28.1191506574,203.236237537,48.411356537,8.3303,146.494581
 10/21  06:00:00,266.043808115,35.4688076117,64.5395471817,0.0,42.6918050922,54.3732441037,262.631110805,35.5169420596,16.6606,210.453568745
 10/21  07:00:00,325.554041658,36.63618551,92.3377179015,0.0,42.6918050922,86.1019271793,483.246899559,100.680131935,24.9909,357.575867624
 10/21  08:00:00,365.335671232,36.6336575862,93.9063857409,0.0,57.6566862989,112.030105488,608.076294516,69.4758430431,33.3212,505.279251472
 10/21  09:00:00,318.465901185,37.2939280406,93.4854529421,0.0,57.6566862989,83.6599452969,455.720403774,25.587468551,66.8089,363.324035223
 10/21  10:00:00,263.032945969,37.4875936988,91.423615634,0.0,42.6918050922,68.9656133826,361.357853178,4.23397111262,83.4695,273.654382065
 10/21  11:00:00,255.365862419,37.7324295256,91.0074096249,0.0,34.9340096728,67.7198543238,308.36815781,0.802845854627,83.4695,224.095811956
 10/21  12:00:00,254.078896298,38.0413676959,89.6052666127,0.0,34.9340096728,67.7198543238,246.659664534,0.80930701854,83.4695,162.380857515
 10/21  13:00:00,243.974651656,38.031165324,88.9059762305,0.0,34.9340096728,57.9733543238,238.103290475,0.796049486607,75.1392,162.168040989
 10/21  14:00:00,244.174761192,38.0120834547,89.2822882063,0.0,34.9340096728,57.9733543238,229.525017174,0.775856967623,66.8089,161.940260206
 10/21  15:00:00,243.546793647,37.9294028507,89.0742392802,0.0,34.9340096728,57.9733543238,237.817511223,0.755388507432,75.1392,161.922922716
 10/21  16:00:00,274.01845018,37.4832056473,91.0735123406,0.0,34.9340096728,62.9068543238,215.502394345,0.755444680952,91.7998,122.947149664
 10/21  17:00:00,302.872951441,36.7739158724,93.4239399305,0.0,34.9340096728,72.2186844194,206.334124825,2.59786476251,49.9818,153.754460063
 10/21  18:00:00,386.435948679,36.9845628526,94.2559195082,0.0,87.0357390804,86.2600435998,232.758942504,2.53341154456,49.9818,180.24373096
 10/21  19:00:00,381.177105114,36.7305654572,95.0453269276,0.0,102.000620287,77.6748002752,286.448798693,8.30175080712,33.3212,244.825847886
 10/21  20:00:00,390.99278011,36.6673592672,93.7643729985,0.0,102.000620287,88.9820225341,285.223956798,11.4635211589,33.3212,240.439235639
 10/21  21:00:00,380.935491808,36.7330130897,93.2963192618,0.0,102.000620287,91.6425454185,277.062578255,10.6272594662,24.9909,241.444418789
 10/21  22:00:00,327.995511743,36.6697878979,93.444437289,0.0,87.0357390804,65.871452062,385.904074114,17.2775220079,16.6606,351.965952106
